Account,Airdrop,GnoOption,UserOption,Investor,Team,Advisor
0xc59b0e4de5f1248c1140964e0ff287b192407e0c,6243.623366,6243.623366,0,0,0,0
0xd85872db2628c55591e7bfbe4349058b53facb97,5969.6831,5969.6831,0,0,0,0
0x8313812e4c8647e297ac8947f9032ce3c27465fb,5742.039613,5742.039613,0,0,0,0
0x4378e4a53cf4df6dc701baec4c7c5a2805d85e5f,5261.915532,5153.367363,0,0,0,0
0x4efbcfacba805254e59462af3b0f0c83ddd6af3a,4399.544985,4399.544985,0,0,0,0
0x84443f61efc60d10da9f9a2398980cd5748394bb,4184.778248,4184.778248,0,0,0,0
0x6ecdf77a82b5cc3f8e5c8f285212514c95930b68,4105.903723,4105.903723,0,0,0,0
0x3eefa3a7629adc94c6804615f9cf004378d21585,3988.994583,3988.994583,0,0,0,0
0x510398f76cee472a7c9b61f403ae18073e84a5d3,3704.742878,3704.742878,0,0,0,0
0x5e97c21cc62b883b81630a47c7b26891d6e18609,3216.559423,3216.559423,0,0,0,0
0x02352e6dcf0c77577222adee8c63d52243b5c33f,3189.530746,3189.530746,0,0,0,0
0xd87b52a2545064aa2fd7dc8ab7831e1e8d7f0bf6,3158.108318,3158.108318,0,0,0,0
0xff501b324dc6d78dc9f983f140b9211c3edb4dc7,3158.107575,3158.107575,0,0,0,0
0xbad487baa8e349272d0f3bf1578870f2647072f3,3157.94967,3157.94967,0,0,0,0
0x89e48081004d48d371f0904c0633cf3f82a7a563,3145.093654,0,2372.254116,0,0,0
0xe1a92a2fab8a3350c01c01af58aaab44eac29cf8,3111.086863,3111.086863,0,0,0,0
0xe4d99505112976d49cf76ec2564d9ec1bdf2ae8a,3060.060968,3060.060968,0,0,0,0
0x993205ac41b7ad857bb99224ef463e24fbd7ac24,3007.620591,3007.620591,0,0,0,0
0x20026f06342e16415b070ae3bdb3983af7c51c95,2949.429301,2949.429301,0,0,0,0
0xeaa9924504b1bac8668dfa58e1d2182c2d76314c,2937.040045,2937.040045,0,0,0,0
0x3a184b6f604d5bb98d224367641d62d8ca8c072d,2737.9943,2737.9943,0,0,0,0
0x87f1be52a8badb268b4967de98ca7d115ec4de8f,2692.570938,2692.570938,0,0,0,0
0x93d98d555fb4aa1a0873d87d341118f2cf54ab49,2595.516561,2595.516561,0,0,0,0
0xd8cb50dc901521da34980d1d6e8cb150e81b26c6,2494.904985,2494.904985,0,0,0,0
0x13a0b42b9c180065510615972858bf41d1972a55,2414.339051,2250.270142,0,0,0,0
0xf21dfd3e7f30a29c8be653f6cd0fd50115e45980,2371.58351,2371.58351,0,0,0,0
0xd7949d974d8f1232ce20329ffc90c81557a6bf3b,2315.808673,2315.808673,0,0,0,0
0x49cc84209f6b84282726218ab9be64105b334c2b,2271.468874,2271.468874,0,0,0,0
0xf9a74d87ca5299d245a988143ab51e2dc222d1b4,2016.208756,2016.208756,0,0,0,0
0x1f0a6dfb5ad3458ef22f02ae10dc064d92ce7b60,1930.842779,1930.842779,0,0,0,0
0xab613544d53173e65e75a2390f7512f6fe941257,1735.168025,1735.168025,0,0,0,0
0xc36b95c68e2930c3600ae13c6e3b562e7b70c2ca,1735.064302,1735.064302,0,0,0,0
0x95151e4615c5c0924b918c85ad8d8a94d6644ab3,1564.2696,1564.2696,0,0,0,0
0x2f1947b22216bcd159172836ff1ff52d183e1d89,1539.820617,1539.820617,0,0,0,0
0x49d56a0ae3608b683755cd54e2020134319213e5,1460.568077,1460.568077,0,0,0,0
0x59693ebba325f592d858c30998d7c68ee29a4cb1,1421.148409,1421.148409,0,0,0,0
0x6abcbe16e68777acd81a50e78de0f3664554f3b6,1247.95167,1247.95167,0,0,0,0
0x87f74e3d0e83eeb52ce98cbab8274099e3a6ddc9,1204.502229,1204.502229,0,0,0,0
0xa0c6134f9e9a35753fa1de0344ba44cb85f7bfb5,1202.897595,1202.897595,0,0,0,0
0xd010eb53a6522dd4da66a3a156334539ec1cb2a7,1145.046826,1145.046826,0,0,0,0
0x821ccfea40ba4e143c09eee9770cc5c7eda57d38,1041.021812,1041.021812,0,0,0,0
0x41759be0b0fffbb60eede24b59b590031c831262,1026.350396,97.45768335,0,0,0,0
0xcf2cbbf0158d3e839f688b2a6e29e3e0376e7194,1024.490097,1024.490097,0,0,0,0
0xd54bc426e9ff81261fad2ec293117f110409cd52,928.892713,0,0,0,0,0
0xa84962deb082d4e628e1fee1c96efe09f56f0bb6,858.6687436,858.6687436,0,0,0,0
0x2bd88192a1e33b926993816f21b87d32820777d5,851.978783,31.63423826,0,0,0,0
0xd268458f567dbd8d05635d2f3af7a949df77c7ee,849.7163,29.37175525,0,0,0,0
0x187296d34aed6b5302e774889c8f487289624054,820.3445447,0,0,0,0,0
0x43b7a09850de590c466775a7e1cdc6f35bdf4275,820.3445447,0,0,0,0,0
0x44e6e1b5c31776cdb88badcfd52c5ba96e01b4d6,820.3445447,0,0,0,0,0
0x5801ca3b46f958885510699d927df243e075c515,820.3445447,0,0,0,0,0
0x8a1cbeecb8533465390749542d6c8717b7174200,820.3445447,0,0,0,0,0
0xa4262084ab298c6a6bf203ac6ffde1bb854722d5,820.3445447,0,0,0,0,0
0xc29e4bf1a563a526aaf9bfa0421877e7a641821c,820.3445447,0,0,0,0,0
0xfeb55c331a059ddfb28df94bd8e2ae008d8aa33f,820.3445447,0,0,0,0,0
0x1049459a541630687b4fa6c839249e3aa4da7dfd,784.497918,784.497918,0,0,0,0
0x76813a2e6e5e51a2d4378f29bcef4111b078f36f,764.6739257,764.6739257,0,0,0,0
0x86edd0c110d1fc7f8a5e1108623b3b1b4e3740f9,762.3904612,762.3904612,0,0,0,0
0x19076bd01e86fa3d76334e27d4b8e6789688a42d,715.3458195,715.3458195,0,0,0,0
0x6732b8fbca4c625425a0ed2f23a69e438396427c,636.4101542,636.4101542,0,0,0,0
0x50da1e9c57c334bb3a7bc10ddb6860331ec3c62a,634.7773369,634.7773369,0,0,0,0
0x5d6c182fe79640e1866a74458c5d800d3c58cee2,624.2052104,624.2052104,0,0,0,0
0x7c7635935b079323c762bd40fa2146077f6de0c6,623.7271352,623.7271352,0,0,0,0
0x385352b1a151c5cd36c8ef61b4504db8a8dcfdcc,602.1247903,602.1247903,0,0,0,0
0x5a1bc518e8d34979479aa9c48cc3e3c062248fa7,508.3453942,508.3453942,0,0,0,0
0x1d5fceb726fcbaa3d7d9885b8666305ed44ad23e,505.5498607,505.5498607,0,0,0,0
0xb02b3e9575d54b52d6c9414b08217c6570798c50,505.5498607,505.5498607,0,0,0,0
0x674bdf20a0f284d710bc40872100128e2d66bd3f,492.060194,492.060194,0,0,0,0
0x74f011a94daabc99439b08bb542c7ea8764b6701,483.1904591,483.1904591,0,0,0,0
0x603c9545c03339b6f1bf8ed36d8b4dac71424b0e,446.8857323,446.8857323,0,0,0,0
0xbb83d92c8d2b1523b6be79c822c20865d70321cc,426.0287119,426.0287119,0,0,0,0
0x2d9f0bfe4f2b36bcb79565d72cb3c1c82229b508,388.4563903,388.4563903,0,0,0,0
0x1fd81579b2dbb4ce9d798414a0da28ef23394800,361.7287302,361.7287302,0,0,0,0
0xa89a7473f2a5c5f919d01ce04fc8a68bd629d5db,357.7331972,357.7331972,0,0,0,0
0xabd238fa6b6042438fbd22e7d398199080b4224c,353.932176,353.932176,0,0,0,0
0x4e79ac0ff969a861be0d98cce18ccb2e238bcea9,350.4217833,350.4217833,0,0,0,0
0xe3868c9f78240c0f280b7bcef60492977b025d3e,345.7601654,345.7601654,0,0,0,0
0xb20ebf3e23579a5d6435f77744813d8ba3e80a45,334.5078145,334.5078145,0,0,0,0
0xb00f68d1cc8a2d9e481dfe0404411bc78af777ee,326.5835539,326.5835539,0,0,0,0
0x7b18ca83a9c3c539613c1b4d6b3c1c155fa9e9d4,324.0216653,215.4734971,0,0,0,0
0x4ff2c1c17639d1a0f23c78b47a739fe532e7e3e5,315.8107575,315.8107575,0,0,0,0
0x6141c90c29529c97c29e31c7a7c09bd52df3312e,315.8107575,315.8107575,0,0,0,0
0xd0c02f92d646b1a6c7b27337a18270c15e756c0f,315.4949468,315.4949468,0,0,0,0
0x8b5b3fe82379c41e43ccc457ec4ff5feda4d1bed,312.8469443,312.8469443,0,0,0,0
0x9c49c053a8b9106024793516ee3c5562875a5c9a,271.0628173,271.0628173,0,0,0,0
0xee45a1553dac00461634ff6efc14f42d082448f5,249.7758022,249.7758022,0,0,0,0
0x92038b4241ca79c26b758c25591d2c7c224de0f5,239.98713,239.98713,0,0,0,0
0xba1abfabae92d98cc8c40536af3d7590a58dc8d8,203.3026935,94.75452528,0,0,0,0
0xe5c405c5578d84c5231d3a9a29ef4374423fa0c2,186.5368029,186.5368029,0,0,0,0
0x9a8341126d99edb43099374cc8183b1bfbce73ca,181.7480552,181.7480552,0,0,0,0
0x207eb3bc84574f92723eee71c388223804bb5de7,180.4347899,180.4347899,0,0,0,0
0xe8e45431b93215566ba923a7e611b7342ea954df,164.5010224,164.5010224,0,0,0,0
0x34caf97e7b5c4a14bcb8e08148575f009de513cf,161.9055947,161.9055947,0,0,0,0
0x428824314a823c89241ebcdfccca8932c4573c4a,157.9053788,157.9053788,0,0,0,0
0xf09209b90fbf1730de27843d282e5d3ddf71352b,156.326325,156.326325,0,0,0,0
0xb8be713fee0b3f437be4793a23f96fec7eae4316,154.7472712,154.7472712,0,0,0,0
0x5bf66e7b96ac308dbae5ddc85c0cfd253996c0db,153.619077,153.619077,0,0,0,0
0xc92c83bd0967801f54272aa916e61e6c1f32e750,150.5204562,150.5204562,0,0,0,0
0xce88686553686da562ce7cea497ce749da109f9f,136.8917291,136.8917291,0,0,0,0
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,114.7220659,114.7220659,0,0,0,0
0x1cafc19e5003edf71d4dd4d730e9b933893945a8,110.3730175,110.3730175,0,0,0,0
0x042b32ac6b453485e357938bdc38e0340d4b9276,108.5481682,0,0,0,0,0
0x06d50814562467776af76134ad936440e6abb878,108.5481682,0,0,0,0,0
0x08c10dfdb8f47beede284b7fcaae1de756508296,108.5481682,0,0,0,0,0
0x0d2d609d2f83c648d650138b74591dbbe4db26af,108.5481682,0,0,0,0,0
0x0eef9ff29a845403dc29ed4501ccffe406a16728,108.5481682,0,0,0,0,0
0x1a8c53147e7b61c015159723408762fc60a34d17,108.5481682,0,0,0,0,0
0x1ac9657dc23bd7232ba5a8c0c981ca7cd497811f,108.5481682,0,0,0,0,0
0x1b8c266bec765d4cc82f104d51210eb31c0cf7dd,108.5481682,0,0,0,0,0
0x26189892774c5b31a99619445a69b35db031af77,108.5481682,0,0,0,0,0
0x27f0e8beccfa594f4b08c24226ce75c535b900ea,108.5481682,0,0,0,0,0
0x404cc81cb762cd0cfe8734b6acb6b9780b221f55,108.5481682,0,0,0,0,0
0x42009b6fcdf29dd571383fc3560846c796367904,108.5481682,0,0,0,0,0
0x6fbc7307d122f66aac5e2a09fc30e90c9d753fc0,108.5481682,0,0,0,0,0
0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,108.5481682,0,0,0,0,0
0x86b0e9e05f0295adb39799a402d2992d10439454,108.5481682,0,0,0,0,0
0x86cbd0ce0c087b482782c181da8d191de18c8275,108.5481682,0,0,0,0,0
0x9538d438d506fc426db37fb83dac2a0752a02757,108.5481682,0,0,0,0,0
0xa09eee5b24f902184c81982d8f506ad4b3f98ba4,108.5481682,0,0,0,0,0
0xad810e47663b9b4b7c83f63fc91dfddd70deaa00,108.5481682,0,0,0,0,0
0xc0602240900fe3e8f4d4ee3f588dc6ad6251fd97,108.5481682,0,0,0,0,0
0xc9512cb5b4ced9c053a22b9e864cb41d6b3aad05,108.5481682,0,0,0,0,0
0xd5fde36f338ba877f08afbc712c02aa1266c79f1,108.5481682,0,0,0,0,0
0xd9fc9ac98a92b01286a8e11acb2a4ebd0daa664f,108.5481682,0,0,0,0,0
0xe6ff280e0f970195de8f177035acfb001fb1886b,108.5481682,0,0,0,0,0
0xf0623846ce80254e7015df0a7327f2964f082c81,108.5481682,0,0,0,0,0
0xf58b7c28daf13926329ef0c74fa3f7258f5a9131,108.5481682,0,0,0,0,0
0xfafd604d1cc8b6b3b6cc859cf80fd902972371c1,108.5481682,0,0,0,0,0
0xfb176849773199f6874cb845e8526ac648d6bc2f,108.5481682,0,0,0,0,0
0xfbde656eb8e5959a247db02e012904bc360a9026,108.5481682,0,0,0,0,0
0xfcdc24dc393d611783d82d5228ca44d6c84b87a7,108.5481682,0,0,0,0,0
0x48bff3491d185bbb3a81ee41c03888d1e8035f5a,102.6708882,102.6708882,0,0,0,0
0x4a1f457043555bb3cd85da51674b1802164d789b,100.5350941,100.5350941,0,0,0,0
0xdbe29107464d469c64a02afe631aba2e6fabedce,97.96024615,97.96024615,0,0,0,0
0xb1dc3833badc83861998cb84b888ea59acdfeea5,94.80680464,94.80680464,0,0,0,0
0xb3e2e3d6028a7f3c65fb65f99a0cc68bb554718e,94.74322726,94.74322726,0,0,0,0
0xd6a062cae6123c158768a5c444ca0896cc60d6b1,94.74322726,94.74322726,0,0,0,0
0xffc96daded9757a9ea3e2fd50f1a0cba18a78df5,94.58532189,94.58532189,0,0,0,0
0x7c9424ffd975a35d973ad05d823969090da6d0c6,93.85856809,93.85856809,0,0,0,0
0x3fb0a84fbc7711d7a994c121d09b009e9dfadc56,90.10453359,90.10453359,0,0,0,0
0x02bf424def13dcaba606493fc940ae432fb2283c,82.05722819,82.05722819,0,0,0,0
0x7e39f5ae11e39a7f1db40a5de3b98d634c9973f6,63.93924445,63.93924445,0,0,0,0
0x1c21178da6674f527359294646d5cc2e15dcd25e,63.16215151,63.16215151,0,0,0,0
0x67a122e18bbc259dba299b8259b102d940f07420,63.16215151,63.16215151,0,0,0,0
0x8ce856c19b768af4375e7b03ec6a69fcccc32742,63.16215151,63.16215151,0,0,0,0
0xaa8f2ae4e2a7f5cd5047daf6976975a2f0ff82de,63.16215151,63.16215151,0,0,0,0
0xd02f3d2720565517eba501c8fe418612a1799df8,63.16215151,63.16215151,0,0,0,0
0xffd2d2a8a8cc849fd76d514e2f7b6bfe97788a55,63.16215151,63.16215151,0,0,0,0
0x92c1f48ad7ef2ae00801620325af996f843293a3,59.7005341,59.7005341,0,0,0,0
0x802b35e6c16fd51ddb8729c23683a572dcb0c09a,58.11118046,58.11118046,0,0,0,0
0x2d7752ce77302fda14c1a405db4a4f5a44799a9c,57.47755787,57.47755787,0,0,0,0
0x385ed61627a1f2d2851fb686bc40f33944953ef5,57.29901642,57.29901642,0,0,0,0
0x2655a71fbb4a0d8e13efeaf4c527b56afe16f782,55.51989864,55.51989864,0,0,0,0
0x76934f9a0b1c9e1b399702327f336871b461f093,54.15255789,54.15255789,0,0,0,0
0x569f61b4e43abead57488b808ecf2ac5d4b8fc4e,51.50935502,51.50935502,0,0,0,0
0xfdaae2218741a39b9aa22418951895b5a0e5617f,48.96979972,48.96979972,0,0,0,0
0x2bec16b164725efc192b7ec0296f838c61317514,47.37161363,47.37161363,0,0,0,0
0x611b09da2eae7db6272096a9f1ad190377e5de01,39.84727169,39.84727169,0,0,0,0
0xf4336d80da879c3f3e2e3080d81a6c4a6cc934ed,39.35027485,39.35027485,0,0,0,0
0xee619ee51537bd7a7f3073d96275e079039247eb,38.77639935,38.77639935,0,0,0,0
0x6d66c298a977b68c9f40ff13e0d7a64c598e5d5a,37.82864785,37.82864785,0,0,0,0
0xdd9f24efc84d93deef3c8745c837ab63e80abd27,36.69240885,36.69240885,0,0,0,0
0xa4a5717cdac4f24094ac8eabfe63dcb8015309d5,36.50891284,36.50891284,0,0,0,0
0x0b3e0f0e8afba3413f8acf2abeaf05a20730fd47,36.11546829,36.11546829,0,0,0,0
0x79954763edd1b71df832244a7c33b7ba9f00c9b8,35.14135458,35.14135458,0,0,0,0
0x1e46444ec4540b799a45cd76eeed984f8c59e586,34.73918333,34.73918333,0,0,0,0
0xb1720612d0131839dc489fcf20398ea925282fca,34.71849539,34.71849539,0,0,0,0
0x9fe93c9f6178d7f058da3efde6398a491be568aa,34.40368118,34.40368118,0,0,0,0
0x7828ad948f3249740d21c0e002a99361bf7de650,33.74546491,33.74546491,0,0,0,0
0x44d3df2e185ec8080ba03901e4e8a6cabd447399,32.48454536,32.48454536,0,0,0,0
0x902d39a1866d0fa9a1ed0d6e6538338c4ed6ebf3,32.17077911,32.17077911,0,0,0,0
0x070cb1270a4b2ba53c81cef89d0fd584ed4f430b,31.58107575,31.58107575,0,0,0,0
0x090c6bbf0293ee24e5af6f704d32a55be8661423,31.58107575,31.58107575,0,0,0,0
0x0a875dd45eed38fc8d4998e7e9df68b88f4ab829,31.58107575,31.58107575,0,0,0,0
0x0e872c10aec02823626243d167cd1c1552f501a7,31.58107575,31.58107575,0,0,0,0
0x221a8fce7ffb57bc88caab98710ac7a0a1828ae3,31.58107575,31.58107575,0,0,0,0
0x221cab7fedb291e8ada476abe8195c04c9c0f825,31.58107575,31.58107575,0,0,0,0
0x29fce0d2db8b5147d6355ac7f68089a4e6cfa986,31.58107575,31.58107575,0,0,0,0
0x2e9fefb35e517aacab10d5b506139450563c1fe2,31.58107575,31.58107575,0,0,0,0
0x35f3f66800de08d917c62d78cfb9f49b08529a69,31.58107575,31.58107575,0,0,0,0
0x36ff3430f81b8346a77e164795a4e29088bd1578,31.58107575,31.58107575,0,0,0,0
0x3c5f9e5b0bdb24abdbb7060ab921f8bfe0c9c726,31.58107575,31.58107575,0,0,0,0
0x45713ec783dc287548ce7579fb65fab0a19e1a75,31.58107575,31.58107575,0,0,0,0
0x72ee53e890f6a0065dc6c35382f6528a474d8515,31.58107575,31.58107575,0,0,0,0
0x7b5f09dfd2dda37759c7a592fb3b184124b10e0e,31.58107575,31.58107575,0,0,0,0
0x80adcea95f03e29236371d2fbd611051126d7372,31.58107575,31.58107575,0,0,0,0
0x8b405dbf2f30844b608b08dad20447a6955a6c6e,31.58107575,31.58107575,0,0,0,0
0x912ec2f14ada4cb2183e4cc7ed797bbeea553f7c,31.58107575,31.58107575,0,0,0,0
0x98e554d39d450f9fbf7fd045a143e4ebb21e91de,31.58107575,31.58107575,0,0,0,0
0x994b75d5cb33674af1e67c824a74b760812e78d5,31.58107575,31.58107575,0,0,0,0
0x9cd9fffb2cbcd55757ce0d98e3c790cdf44fa3d8,31.58107575,31.58107575,0,0,0,0
0xc24776080e6b11719de653a79aa490735a9b77e5,31.58107575,31.58107575,0,0,0,0
0xc708661be50bb6b384be2b9afffc9c6a55c09075,31.58107575,31.58107575,0,0,0,0
0xc760054c6380ce35f36cced0dc98750e7e57a637,31.58107575,31.58107575,0,0,0,0
0xcd54c83ee6103fb66acf38a952981bf7b472745c,31.58107575,31.58107575,0,0,0,0
0xe9bc9e7f55e7f9e7553c4d1cbda28ae464ca5b3d,31.58107575,31.58107575,0,0,0,0
0xf05ef732ea1f89bb5a61f3971fa94e5c76897587,31.58107575,31.58107575,0,0,0,0
0xf48d455b090a3677aad1789eb09d1e587e834af7,31.58107575,31.58107575,0,0,0,0
0xbf789d008a16b54b567a72c0919637762d925dc9,31.56528522,31.56528522,0,0,0,0
0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277,30.30634294,30.30634294,0,0,0,0
0xb85783bfaa35ecccecef92137a275b8d5c3a8c56,29.7988275,29.7988275,0,0,0,0
0xcb3a8a27fd0284dcb630e1d500792bc139e18efa,28.02548069,28.02548069,0,0,0,0
0xf2cf7a0ec15039b3db28d1edf3c9b3cfe407bd25,27.2257176,27.2257176,0,0,0,0
0xdfac4e58bdf6691562fc5fec6d9afc5d8111e076,26.17927959,26.17927959,0,0,0,0
0xfd80a1a73b3b99ef08796f2f93f160eead48e653,25.73662329,25.73662329,0,0,0,0
0xe7d55a239d694a72bf8d392dba06426e640534e5,25.2648606,25.2648606,0,0,0,0
0x2023b188a6234469da35ddd2c91b64b1f194ad0d,23.47190451,23.47190451,0,0,0,0
0x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,23.02177639,23.02177639,0,0,0,0
0xa68d85df56e733a06443306a095646317b5fa633,22.66250264,22.66250264,0,0,0,0
0x7227c9c299d561c8c6320a04dd7f4c1c0fc33910,19.74605719,19.74605719,0,0,0,0
0xd1ad97cecc635675b0099d7b21967819315ce44f,18.87674166,18.87674166,0,0,0,0
0x24f0bb6c9b2c3db66603fa0ec07ab0cf55cdd387,17.66749101,17.66749101,0,0,0,0
0xc884faaf428471d82830b7f1cb6bb169eb4889fd,16.85198925,16.85198925,0,0,0,0
0xff2e231b3d6260937edc698da5f77b6d3d377370,16.03442618,16.03442618,0,0,0,0
0x6cdbbc28afa2a5fc6afaefb9bedade96c7c84649,15.79053788,15.79053788,0,0,0,0
0x74d26d64d69dc46b003a9f734a162bf050a1a1c9,15.79053788,15.79053788,0,0,0,0
0xa0b4b64997845cfd0beb5c1b2fb46d534f237e5a,15.79053788,15.79053788,0,0,0,0
0xd511b69f1fb697d63ab1789aa5bfd9c74b98463d,15.79053788,15.79053788,0,0,0,0
0xe69ac6adf65c682f3809e8273b123c2d6ec7726a,15.79053788,15.79053788,0,0,0,0
0xcc58e76a00a268e17b92c557a00f9f9216137244,14.96224894,14.96224894,0,0,0,0
0x5fe5eb80dcb308e00d2c1ffecdc2fc4c3f716481,12.85774643,12.85774643,0,0,0,0
0xb3efa320c225fac8ec50d09ab45de12474149e1d,12.30379005,12.30379005,0,0,0,0
0xb3ec0d352c7935dd2663eafab4c99be6508df9af,11.08369435,11.08369435,0,0,0,0
0xa7112b46bfeec68b2044b33e36b9cf83addf107a,10.63477182,10.63477182,0,0,0,0
0x55d34b686aa8c04921397c5807db9ecedba00a4c,10.33236129,10.33236129,0,0,0,0
0x94b8a190c23cc5a7afa5546d541f281a7a6a6643,8.684795833,8.684795833,0,0,0,0
0xb874591c0cafa79ab3614e132d705c4b78fa1a6d,8.634721382,8.634721382,0,0,0,0
0xcddc9d0b59f409a0dbde321f0ae30e01a1324ce8,8.484240146,8.484240146,0,0,0,0
0x0d471e96b8444b6452a01ca169dd78755b77a4d5,7.827045355,7.827045355,0,0,0,0
0x27492703e18f7ab987d57c1e92d9e5d16d35b163,7.323908853,7.323908853,0,0,0,0
0x52b87a21a4aaa1e1fb2a1d6709ff8192137b0dfa,7.309596622,7.309596622,0,0,0,0
0xb84e34f8c0acb5083ae186bead140fa5c1d54c1c,6.921317721,6.921317721,0,0,0,0
0x7ddfbb379075ee3f4c23dfe556640e4ad50d2904,6.558606249,6.558606249,0,0,0,0
0x8a2f2f8637deb4ee7c9400a240d27e3a32147da4,6.444322879,6.444322879,0,0,0,0
0xc0eb85285d83217cd7c891702bcbc0fc401e2d9d,6.316215151,6.316215151,0,0,0,0
0x3d71d79c224998e608d03c5ec9b405e7a38505f0,5.739530069,5.739530069,0,0,0,0
0x2b0d0fc5892b929c9f8b1283add68cad65ce0e45,5.723593052,5.723593052,0,0,0,0
0xebcc959479634eec5a4d7162e36f8b8cc763f491,5.331757655,5.331757655,0,0,0,0
0x911605012f87a3017322c81fcb4c90ada7c09116,5.315977493,5.315977493,0,0,0,0
0x15237fe209cebde8593d4ed4cd5985f07178d15a,5.078236981,5.078236981,0,0,0,0
0x6e68f1b08024b35e175be750dd94cd84942fe851,4.993305361,4.993305361,0,0,0,0
0xedccd895c64dc76b697cf961b1a203e921ef0c83,4.871884672,4.871884672,0,0,0,0
0x47114e36567954be13c1d9edb8f93bb9293cf722,4.800329831,4.800329831,0,0,0,0
0xee52d73202bdd9d3a87c8ec001ad27c0d6502e33,4.727277317,4.727277317,0,0,0,0
0x4585b138dc13925c65613a511fc1fc642d16d976,4.684474339,4.684474339,0,0,0,0
0x9e16fe51be911673749c8480889755471dca1a87,4.68160523,4.68160523,0,0,0,0
0x3c020e014069df790d4f4e63fd297ba4e1c8e51f,4.642418136,4.642418136,0,0,0,0
0xc1e377406376bf1598d271c225af2d2615222575,4.569781662,4.569781662,0,0,0,0
0x04f062809b244e37e7fdc21d9409469c989c2342,4.547674909,4.547674909,0,0,0,0
0x6ecb10b62a1eea81c24f88dcebd6fa316f12d598,4.495308746,4.495308746,0,0,0,0
0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,4.416656453,4.416656453,0,0,0,0
0x2d2bd6715244bbaa81b61b190116e7564108a3e3,3.979370643,3.979370643,0,0,0,0
0x73555792708d34d5d2c3fce67134ea691ceb4d65,3.954424401,3.954424401,0,0,0,0
0xb56f5b5739be848d76fbb7da6be935c882c614d0,3.788465848,3.788465848,0,0,0,0
0x436ab15705e0ed23284512770748770ee4c16155,3.74860603,3.74860603,0,0,0,0
0x70bcd0071288a4e459d79c76d9d4a23d7a4f76bd,3.731907035,3.731907035,0,0,0,0
0xde57844f758a0a6a1910a4787ab2f7121c8978c3,3.660717382,3.660717382,0,0,0,0
0xabbcfa179545a1aa8ff79e69b7019cd6e0ed1f16,3.638437808,3.638437808,0,0,0,0
0x0efb068354c10c070ddd64a0e8eaf8f054df7e26,3.531435033,3.531435033,0,0,0,0
0x000000000000541e251335090ac5b47176af4f7e,3.316442434,3.316442434,0,0,0,0
0x3ffb246418ea0e0b0e7e44246087635422ada6c6,3.221269727,3.221269727,0,0,0,0
0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,3.158107575,3.158107575,0,0,0,0
0x7a924b1b133963db78a98930da55979f475ebc00,3.158107575,3.158107575,0,0,0,0
0xa394ef8dae1155aff2bc4535acea2e59a1dd6024,3.158107575,3.158107575,0,0,0,0
0x246bb72f98c136cc6a6a2f4972801be14aeab70c,0,0,0,0,14285714.29,0
0x7abf8f8590c9d00448fec66a65e6d3516e6b123f,0,0,0,0,14285714.29,0
0x506109c8c43b1838a466f37dc3f57019fa0537ca,0,0,0,0,7142857.143,0
0x61dcc622a5c0aa1ca8737b8a5fbc39206c8f346f,0,0,0,0,7142857.143,0
0xba6daef2e74dae3d107cfba3dfa429325b5ea01a,0,0,0,0,7142857.143,0
0xdeadbeefadf9f06945b3dfaf4f73fdecc70e1c89,0,0,0,0,7142857.143,0
0x0041c9affb49b4706d1e58c5d9003a4bf22d633c,0,0,0,0,3571428.571,0
0x21e63fd29320b91f0e3878a81cf56bc8d71ecbc5,0,0,0,0,3571428.571,0
0x380bc40aa62dc046d03de5fa68cfae3c1f2946d4,0,0,0,0,3571428.571,0
0x4b61eef6ac94582e958010928e0f006d31ef0f1a,0,0,0,0,3571428.571,0
0x7439004f73c4e7776aea456aac7d4be2f5afaebf,0,0,0,0,3571428.571,0
0xca11da7a79fed17008d8bf03b2cfbeb2c9a0b752,0,0,0,0,3571428.571,0
0xf27a834a568f9df7a3ebec1630f5f70b5c1e2d0b,0,0,0,0,3050595.238,0
0x64817a291a518068ede946f69a053cdc0e7ece09,0,0,0,0,2678571.429,0
0xbeef4dade5ca40347ed018bf80c6fd244ed44492,0,0,0,0,2678571.429,0
0xcebfe2ea751e69ea5022097a18f0d2e5e50a1b2a,0,0,0,0,2455357.143,0
0x6b809ef125e708702d33111c4b7ee49460260df7,0,0,0,0,1785714.286,0
0xa6eb9349e3d73ec5b7a6b6e34cafc777ee80e30b,0,0,0,0,1785714.286,0
0xc08d1ba915daa96f2677158d28962d7c4da4cd80,0,0,0,0,1785714.286,0
0xcd6e9d8ac1a23614772eca1c12633784d26e925b,0,0,0,0,1785714.286,0
0xf6496355ab24cbc95e773854166ab955a691391f,0,0,0,0,1785714.286,0
0x255674d34e695100b8060f3f32d5d19d14196476,0,0,0,0,892857.1429,0
0x1ddd4459302eeeda17f855055c7c78d84efa1ffd,0,0,0,10000000,0,0
0x598dbe6738e0aca4eabc22fed2ac737dbd13fb8f,0,0,0,10000000,0,0
0x899f7e063dfb777f3d9fa57db64f735c2e7090cf,0,0,0,10000000,0,0
